views,content,area,content_tokens
2,  ,0,[]
4,squiggly FRETS? ,3525,"['squiggli', 'fret', '?']"
4,Bull CHILAPALOOZA VLOG ,1124,"['bull', 'chilapalooza', 'vlog']"
3,  ,0,[]
2,Show & Tell DON'T TOUCH THIS PLANT Vlog ,987,"['show', '&', 'tell', 'do', ""n't"", 'touch', 'thi', 'plant', 'vlog']"
2,3 DAYS IN THE AMAZON ,2085,"['3', 'day', 'in', 'the', 'amazon']"
3,GANGTOK I SIKKIM ,1088,"['gangtok', 'i', 'sikkim']"
3,SHOP WITH ME! LOUIS VUITTON ,1340,"['shop', 'with', 'me', '!', 'loui', 'vuitton']"
4,  ,0,[]
4,  ,0,[]
3,VLOG NO COPYRIGHT ,1297,"['vlog', 'no', 'copyright']"
4,The Secret Baby Shower ,1132,"['the', 'secret', 'babi', 'shower']"
3,Little ,372,['littl']
4,BA TAN VLOG NOI VE CAN NHA 3 TANG VA DOANH THU YOUTUBE 1 TY/THANG ,775,"['ba', 'tan', 'vlog', 'noi', 've', 'can', 'nha', '3', 'tang', 'va', 'doanh', 'thu', 'youtub', '1', 'ty/thang']"
3,Museo de Legos Vlog #32 ,3254,"['museo', 'de', 'lego', 'vlog', '#', '32']"
4,Alia MOVING INTO MY HOUSE ,2013,"['alia', 'move', 'into', 'my', 'hous']"
5,  ,0,[]
4,  ,0,[]
2,THE PITT VLOG ,1427,"['the', 'pitt', 'vlog']"
4,  ,0,[]
3,CAMBRIDGE VLOG 44 UNIVERSITYOF CAMBRIDGE ,1603,"['cambridg', 'vlog', '44', 'universityof', 'cambridg']"
5,GARY'S CONE! ? ,643,"['gari', ""'s"", 'cone', '!', '?']"
5,MAGIC SLIDE ,782,"['magic', 'slide']"
3,uni GRADUATIOn ,1035,"['uni', 'graduat']"
3,  ,0,[]
2,GRADUATION DAY VLOG UNIVERSITY OF TORONTO ,1315,"['graduat', 'day', 'vlog', 'univers', 'of', 'toronto']"
2,Life as a Junior Doctor GENERAL SURGERY ,1839,"['life', 'as', 'a', 'junior', 'doctor', 'gener', 'surgeri']"
3,EF guest Vlog ,2107,"['ef', 'guest', 'vlog']"
4,BOOMERANG 00 CHALLENGE. ,2234,"['boomerang', '00', 'challeng', '.']"
3,VLOG NO COPYRIGHT ,1239,"['vlog', 'no', 'copyright']"
4,Biscuit ,508,['biscuit']
3,IH ,311,['ih']
4,TYPES OF PROBLEMS ,728,"['type', 'of', 'problem']"
4,ASMR a L ,400,"['asmr', 'a', 'l']"
3,BEST PLACES TOEAT AMALFI COAST ,2445,"['best', 'place', 'toeat', 'amalfi', 'coast']"
5,REAL CHICKENS!! M TOY 4 ,1053,"['real', 'chicken', '!', '!', 'm', 'toy', '4']"
4,Barbie ,1153,['barbi']
2,40 HOURS 3 KIDS ,1959,"['40', 'hour', '3', 'kid']"
2,all 11 VOLLEYBALL VLOG USAV NATIONALS 2019 ,1851,"['all', '11', 'volleybal', 'vlog', 'usav', 'nation', '2019']"
2,WEEKLY catch up ,652,"['weekli', 'catch', 'up']"
4,WEIRD FOOD CHALLENGE ,1224,"['weird', 'food', 'challeng']"
2,The Real Life Of A Flight Vlog 99 Attendant ,3915,"['the', 'real', 'life', 'of', 'a', 'flight', 'vlog', '99', 'attend']"
3,  ,0,[]
4,  ,0,[]
2,IZMIR FOOD TOUR WE'RE BACK IN TURKEY! ,886,"['izmir', 'food', 'tour', 'we', ""'re"", 'back', 'in', 'turkey', '!']"
2,Canterbury KENT. ENGLAND ,2123,"['canterburi', 'kent', '.', 'england']"
4,IT IS MY BIRTHDAY ,443,"['it', 'is', 'my', 'birthday']"
4,  ,0,[]
4,PACKING FOR 15 DAYS OUTDOOR SHOOT ,1455,"['pack', 'for', '15', 'day', 'outdoor', 'shoot']"
4,Spicy Chicken Challenge ,1494,"['spici', 'chicken', 'challeng']"
4,Log A DAY IN USA ,1477,"['log', 'a', 'day', 'in', 'usa']"
3,  ,0,[]
3,VLOG NO COPYRIGHT ,1265,"['vlog', 'no', 'copyright']"
3,  ,0,[]
3,M IEM CHICAGO ,1853,"['m', 'iem', 'chicago']"
2,TRAVEL TO THE COOK ISLANDS Part 1 ,1514,"['travel', 'to', 'the', 'cook', 'island', 'part', '1']"
3,  ,0,[]
3,VLOG NO COPYRIGHT ,1255,"['vlog', 'no', 'copyright']"
4,  ,0,[]
3,MUMBAI TO SINGAPORE ,554,"['mumbai', 'to', 'singapor']"
4,  ,0,[]
3,Pr COLOUR. GRADING ,406,"['pr', 'colour', '.', 'grade']"
3,first day of high school last senior year babyyy on me was late to the fust day of school ,2514,"['first', 'day', 'of', 'high', 'school', 'last', 'senior', 'year', 'babyyi', 'on', 'me', 'wa', 'late', 'to', 'the', 'fust', 'day', 'of', 'school']"
3,Six Flags GREAT ADVENTURE & SAFARI ,890,"['six', 'flag', 'great', 'adventur', '&', 'safari']"
3,SUPER CRAS YACHT!!! ,2049,"['super', 'cra', 'yacht', '!', '!', '!']"
3,Concierto Modesto Angela Aguilar ,3607,"['concierto', 'modesto', 'angela', 'aguilar']"
2,VLOG Italie ,1214,"['vlog', 'itali']"
4,PARTIU CORELA ,1947,"['partiu', 'corela']"
5,977 Viog ,228,"['977', 'viog']"
4,SHOPPING CHALLENGE ,1479,"['shop', 'challeng']"
3,TRAVEL VLOG BATTLE of ATLANTA 2019 WITH THE Cobra KAI fam OF ,3079,"['travel', 'vlog', 'battl', 'of', 'atlanta', '2019', 'with', 'the', 'cobra', 'kai', 'fam', 'of']"
4,GYM CHALLENGE FLYING BEAST ,2156,"['gym', 'challeng', 'fli', 'beast']"
3,  ,0,[]
3,VLOG NO COPYRIGHT ,1219,"['vlog', 'no', 'copyright']"
2,leen WEEKEND IN MY LIFE ,1633,"['leen', 'weekend', 'in', 'my', 'life']"
3,that ,151,['that']
4,"Sia Tudi An Mung 60 Lit 1,9 Trieu Sub ",1188,"['sia', 'tudi', 'an', 'mung', '60', 'lit', '1,9', 'trieu', 'sub']"
3,HET VLOG ,1762,"['het', 'vlog']"
2,  ,0,[]
3,PEPE AGUILAR EL VLOG 184 ,290,"['pepe', 'aguilar', 'el', 'vlog', '184']"
4,  ,0,[]
4,KONSER VLOG ,1820,"['konser', 'vlog']"
4,TATIL VLOG 1 OTELE YOLCULUK ,1044,"['tatil', 'vlog', '1', 'otel', 'yolculuk']"
4,FAINTING GOATS ,1774,"['faint', 'goat']"
4,  ,0,[]
3,THE 1000 MINUTE - RULE ,3493,"['the', '1000', 'minut', '-', 'rule']"
2,"NANJING, CHINA ",1750,"['nanj', ',', 'china']"
3,  ,0,[]
3,SYRIA 2019 ,2145,"['syria', '2019']"
4,? U ,147,"['?', 'u']"
4,RAPID IHOOTHI YEH LADKI HAI FIRE CHALLENGE MAIN TOH GEYA YAAR! GIRLFRIEND BATAYA PEROR ,6776,"['rapid', 'ihoothi', 'yeh', 'ladki', 'hai', 'fire', 'challeng', 'main', 'toh', 'geya', 'yaar', '!', 'girlfriend', 'bataya', 'peror']"
4,JELAI AT MADAM KILAY HINULI NG BRGY. ,1323,"['jelai', 'at', 'madam', 'kilay', 'hinuli', 'ng', 'brgi', '.']"
3,SIKKIM CHANGU LAKE ,2124,"['sikkim', 'changu', 'lake']"
3,VLOG NO COPYRIGHT ,1269,"['vlog', 'no', 'copyright']"
3,VLOG NO COPYRIGHT ,1321,"['vlog', 'no', 'copyright']"
3,Branch ,412,['branch']
4,GALA av I ,657,"['gala', 'av', 'i']"
3,  ,0,[]
3,  ,0,[]
3,DON'T SLEEP AT WHEEL ,235,"['do', ""n't"", 'sleep', 'at', 'wheel']"
4,500000 ,133,['500000']
4,PEPE AGUILAR EL VLOG 185 ,302,"['pepe', 'aguilar', 'el', 'vlog', '185']"
4,Xuc Xich Khong Lo ,396,"['xuc', 'xich', 'khong', 'lo']"
5,  ,0,[]
3,TOBY EGV NAPJA ,1463,"['tobi', 'egv', 'napja']"
4,  ,0,[]
4,HAVUZ VEOG ,1901,"['havuz', 'veog']"
2,Bhavani Island INDIA ,1447,"['bhavani', 'island', 'india']"
2,  ,0,[]
4,AMERIKADA ,931,['amerikada']
3,IKEA dorm shopping ,3938,"['ikea', 'dorm', 'shop']"
4,  ,0,[]
2,PREGNANCY WEIGHT GAIN ,905,"['pregnanc', 'weight', 'gain']"
5,DAY OUT WITH JANNAT ARISHFA KHAN ,2398,"['day', 'out', 'with', 'jannat', 'arishfa', 'khan']"
4,37 CM ,243,"['37', 'cm']"
5,  ,0,[]
2,EXPLORING OLD MANALI Vlog BEST PLACES TO it STUSIT ,2745,"['explor', 'old', 'manali', 'vlog', 'best', 'place', 'to', 'it', 'stusit']"
4,WE ARE CRAZY ,1562,"['we', 'are', 'crazi']"
3,GRAND SLAM ,1785,"['grand', 'slam']"
4,R B Y S Eid ki Dawat ,504,"['r', 'b', 'y', 's', 'eid', 'ki', 'dawat']"
4,  ,0,[]
2,JESUS MAY BALL UNIVERSITYOE REFRICT CAMBRIDGE ,4553,"['jesu', 'may', 'ball', 'universityo', 'refrict', 'cambridg']"
3,VLOG NO COPYRIGHT ,1244,"['vlog', 'no', 'copyright']"
1,POLOT RALPHI ,1932,"['polot', 'ralphi']"
3,VLOG NO COPYRIGHT ,1244,"['vlog', 'no', 'copyright']"
4,LABATALLA DEL SIGLO ,1030,"['labatalla', 'del', 'siglo']"
3,VLOG NO COPYRIGHT ,1225,"['vlog', 'no', 'copyright']"
5,WRESTLING GOAT UHon WHAT ,2132,"['wrestl', 'goat', 'uhon', 'what']"
2,VLOG 49 UNIVERSITYOE CAMBRIDGE ,776,"['vlog', '49', 'universityo', 'cambridg']"
4,VLOG ,555,['vlog']
4,STRANGE FOOD CHALLENGE ,1052,"['strang', 'food', 'challeng']"
3,Santorini ,1636,['santorini']
2,  ,0,[]
2,I IRAQ E 2 ,330,"['i', 'iraq', 'e', '2']"
4,ANIMAL CHALLENGE ,1451,"['anim', 'challeng']"
4,TATIL BASLASIN! I ,1444,"['tatil', 'baslasin', '!', 'i']"
4,Bural IU ,401,"['bural', 'iu']"
3,VLOG NO COPYRIGHT ,1246,"['vlog', 'no', 'copyright']"
2,NEW ZEALAND VLOG27 POLICE ,1767,"['new', 'zealand', 'vlog27', 'polic']"
0,  ,0,[]
4,Tere Sheher mein SEASON OFFICIAL MESIC TIDEO ,1429,"['tere', 'sheher', 'mein', 'season', 'offici', 'mesic', 'tideo']"
3,DORM SHOPPING ,1784,"['dorm', 'shop']"
3,Danilo Zanna ITALYA TURU Floransa ,1917,"['danilo', 'zanna', 'italya', 'turu', 'floransa']"
4,World Famous SHRAVAN MELA ,785,"['world', 'famou', 'shravan', 'mela']"
4,TATIL VLOG ,834,"['tatil', 'vlog']"
3,AILEMLE ,451,['aileml']
3,"SAMPIYON OLDUK!, ",2335,"['sampiyon', 'olduk', '!', ',']"
3,VLOG NO COPYRIGHT ,1278,"['vlog', 'no', 'copyright']"
3,what life in nyc is like ,1144,"['what', 'life', 'in', 'nyc', 'is', 'like']"
3,VAKANTIEVLOG BREEBRONNE 2019 ,1158,"['vakantievlog', 'breebronn', '2019']"
3,  ,0,[]
3,  ,0,[]
4,  ,0,[]
2,  ,0,[]
3,DAHER ,204,['daher']
2,CANON G7X Mark III Tests! ,1393,"['canon', 'g7x', 'mark', 'iii', 'test', '!']"
3,HERSHEYPARK ,1395,['hersheypark']
3,HOME TOUR ,1416,"['home', 'tour']"
4,  ,0,[]
1,  ,0,[]
3,Study Vlog ,510,"['studi', 'vlog']"
3,  ,0,[]
3,Kletsnat! K3 ,1287,"['kletsnat', '!', 'k3']"
3,VLOG NO COPYRIGHT ,1233,"['vlog', 'no', 'copyright']"
1,MAIN GYMNASIUM CUSTOMER CARE /DQUIPMENT SQUASH COURTS CHANGE ROOMS SGINERAL) VARSITY DE CHAM ,1670,"['main', 'gymnasium', 'custom', 'care', '/dquipment', 'squash', 'court', 'chang', 'room', 'sginer', ')', 'varsiti', 'de', 'cham']"
4,megaviog NIAGARA SELALELERINDE DUS ALMAK! ,1706,"['megaviog', 'niagara', 'selalelerind', 'du', 'almak', '!']"
2,10 781 FT!! 0 ,1592,"['10', '781', 'ft', '!', '!', '0']"
3,MAY HAUL zon ,1315,"['may', 'haul', 'zon']"
4,NGUOR BLAN mual 6 EPS 06 ,1127,"['nguor', 'blan', 'mual', '6', 'ep', '06']"
3,CHINA MARKET ,364,"['china', 'market']"
2,senior years 20 class of 2020 ,2321,"['senior', 'year', '20', 'class', 'of', '2020']"
3,Vlog ,63,['vlog']
3,Muncul Keinsafan ,2176,"['muncul', 'keinsafan']"
3,P ALLEN SMITH GARDEN HOME TIPS FOR GROWING HYDRANGEAS EPISODE 14 ,1812,"['p', 'allen', 'smith', 'garden', 'home', 'tip', 'for', 'grow', 'hydrangea', 'episod', '14']"
4,III KONTROLUJE MOJ DZIEN TATUAZ PIERCING EXTREME ,2591,"['iii', 'kontroluj', 'moj', 'dzien', 'tatuaz', 'pierc', 'extrem']"
3,VIOG GARDINA con m auerida madre ,1795,"['viog', 'gardina', 'con', 'm', 'auerida', 'madr']"
3,HomeGoods IKEA IKEA dorm shopping vlog ,1903,"['homegood', 'ikea', 'ikea', 'dorm', 'shop', 'vlog']"
3,"Busch of Gardens WILLIAMSBURG, VA ",2764,"['busch', 'of', 'garden', 'williamsburg', ',', 'va']"
3,PRAIA LOTADA NA COREIA ,1882,"['praia', 'lotada', 'na', 'coreia']"
3,  ,0,[]
4,  ,0,[]
3,ROCINHA COMO VOCE NUNCA VIU! ,2730,"['rocinha', 'como', 'voce', 'nunca', 'viu', '!']"
3,  ,0,[]
2,WVY VLOG 6 ,95,"['wvi', 'vlog', '6']"
4,ALAATIN61 Sila YOLU 2019 ,1329,"['alaatin61', 'sila', 'yolu', '2019']"
3,KIKI vs. FlyBoard ! !!! ,502,"['kiki', 'vs.', 'flyboard', '!', '!', '!', '!']"
4,discno grafico: mi primera semana de clases la ,1570,"['discno', 'grafico', ':', 'mi', 'primera', 'semana', 'de', 'clase', 'la']"
4,KiDS VS OUDERS ,2291,"['kid', 'vs', 'ouder']"
3,MY FINAL EXAMS the h in exam season stands for happiness ,1777,"['my', 'final', 'exam', 'the', 'h', 'in', 'exam', 'season', 'stand', 'for', 'happi']"
3,  ,0,[]
4,  ,0,[]
4,  ,0,[]
4,ALWEER.. ,149,"['alweer', '..']"
2,URLA GENCLIK FESTIVALi VLOG ,1728,"['urla', 'genclik', 'festivali', 'vlog']"
2,apeleats ,62,['apeleat']
3,  ,0,[]
2,2016 KOREA ,27,"['2016', 'korea']"
3,MYKONOS ,1336,['mykono']
4,ALEXITY ,231,['alex']
2,spending ALL my money! DORM shopping ,2792,"['spend', 'all', 'my', 'money', '!', 'dorm', 'shop']"
2,EP 7 A SEASCAPE SUNRISE IN YORKSHIRE THE RILEY SHOT VLOG ,950,"['ep', '7', 'a', 'seascap', 'sunris', 'in', 'yorkshir', 'the', 'riley', 'shot', 'vlog']"
4,KENON with ,476,"['kenon', 'with']"
4,FERRARI ,783,['ferrari']
1,ST. PAUL'S UNIVERSITY COLLEGE ,794,"['st.', 'paul', ""'s"", 'univers', 'colleg']"
4,  ,0,[]
3,VLOG NO COPYRIGHT ,1255,"['vlog', 'no', 'copyright']"
4,VLOG ,613,['vlog']
2,BEYOGLU SANAT TURU AGUSTOS BULTENI ,3544,"['beyoglu', 'sanat', 'turu', 'agusto', 'bulteni']"
3,  ,0,[]
2,FURNITURE IS... EXPENSIVE ,149,"['furnitur', 'is', '...', 'expens']"
3,  ,0,[]
1,Devonport vlog ,856,"['devonport', 'vlog']"
0,  ,0,[]
4,A DATE WITH MY BFF ,1310,"['a', 'date', 'with', 'my', 'bff']"
3,MONTE VERDE EM 2 DIAS! ,719,"['mont', 'verd', 'em', '2', 'dia', '!']"
3,SIAMBUL ,1881,['siambul']
2,LOVE ISLAND DOESN'T WANT BLACK WOMEN ,336,"['love', 'island', 'doe', ""n't"", 'want', 'black', 'women']"
2,  ,0,[]
0,I ,4091,['i']
3,SUPER YACHT BROKEN STABILISERSII ,527,"['super', 'yacht', 'broken', 'stabilisersii']"
0,  ,0,[]
0,SUMMER VLOG #1 ,482,"['summer', 'vlog', '#', '1']"
1,THETIE ,101,['theti']
4,CHEF DENGAN BAYARAN TERMAHAL!!! ,3755,"['chef', 'dengan', 'bayaran', 'termah', '!', '!', '!']"
1,  ,0,[]
2,VLOG SESIA ZDJECIOWA ,995,"['vlog', 'sesia', 'zdjeciowa']"
3,  ,0,[]
3,VLOG NO COPYRIGHT ,1267,"['vlog', 'no', 'copyright']"
0,  ,0,[]
3,VLOG NO COPYRIGHT ,1238,"['vlog', 'no', 'copyright']"
0,  ,0,[]
3,H it's my day off Vlog episode2 ,1207,"['h', 'it', ""'s"", 'my', 'day', 'off', 'vlog', 'episode2']"
2,FILLS Aray ko po! ,1706,"['fill', 'aray', 'ko', 'po', '!']"
3,GOODWOOD ARABALAR! ,1983,"['goodwood', 'arabalar', '!']"
0,  ,0,[]
3,n SENAY AKKURT LE HAYAT BANA GOZEL SINOP ,1275,"['n', 'senay', 'akkurt', 'le', 'hayat', 'bana', 'gozel', 'sinop']"
0,  ,0,[]
2,WEEKLY catch up ,677,"['weekli', 'catch', 'up']"
0,VLOG WITH MY FRIENDS #VIoa 5 OF OUR HOMETOWN MUST WATCH ,3257,"['vlog', 'with', 'my', 'friend', '#', 'vioa', '5', 'of', 'our', 'hometown', 'must', 'watch']"
0,  ,0,[]
4,Family VLOG KALOKE PASAR SUKAKALAP ENGGA JELAS ,3245,"['famili', 'vlog', 'kalok', 'pasar', 'sukakalap', 'engga', 'jela']"
4,  ,0,[]
0,KIKAY BAG ,165,"['kikay', 'bag']"
2,G #m ,128,"['g', '#', 'm']"
3,UD PEPE AGUILAR EL VLOG 181 Due puco on los PREMIOS JUVENTUD ,2634,"['ud', 'pepe', 'aguilar', 'el', 'vlog', '181', 'due', 'puco', 'on', 'lo', 'premio', 'juventud']"
2,Your our for Thanks Watching You Favin Other ,2276,"['your', 'our', 'for', 'thank', 'watch', 'you', 'favin', 'other']"
0,  ,0,[]
2,ERSITES VLOG GAZI UNIVERSITESM NDE 2 HAYATTA KALMA REHBERI good PUF NOKTALAR TAVSIYELER VE gazili Olmak Apricalikter ,5529,"['ersit', 'vlog', 'gazi', 'universitesm', 'nde', '2', 'hayatta', 'kalma', 'rehberi', 'good', 'puf', 'noktalar', 'tavsiyel', 've', 'gazili', 'olmak', 'apricalikt']"
2,Making Koko's favourite Meal! ,829,"['make', 'koko', ""'s"", 'favourit', 'meal', '!']"
4,  ,0,[]
0,  ,0,[]
0,  ,0,[]
2,  ,0,[]
4,24 HORAS EMBARAZADA ENVERANO ,1570,"['24', 'hora', 'embarazada', 'enverano']"
0,  ,0,[]
0,  ,0,[]
3,DIY MAGAZITE VLOG #5 ,588,"['diy', 'magazit', 'vlog', '#', '5']"
0,VLOG benidorm ,2620,"['vlog', 'benidorm']"
0,  ,0,[]
3,R135 246 f ,597,"['r135', '246', 'f']"
0,  ,0,[]
0,  ,0,[]
0,B BY get the Happy Birthday I'm 11 ,730,"['b', 'by', 'get', 'the', 'happi', 'birthday', 'i', ""'m"", '11']"
4,FLORIAN ONAIR & KEBAA KEBAB CHALLENGE! ,1234,"['florian', 'onair', '&', 'kebaa', 'kebab', 'challeng', '!']"
3,UNDIA EN SIXFLAGS ,4226,"['undia', 'en', 'sixflag']"
3,VLOG NO COPYRIGHT ,1216,"['vlog', 'no', 'copyright']"
0,  ,0,[]
5,ESCALAMOS THORAS HORAS COMIDA PARA ACAMPAR ANTI PIZZA ,3450,"['escalamo', 'thora', 'hora', 'comida', 'para', 'acampar', 'anti', 'pizza']"
2,fases! No EAD #99 EIS A QUESTAO! ,1378,"['fase', '!', 'no', 'ead', '#', '99', 'ei', 'a', 'questao', '!']"
5,  ,0,[]
2,Osaka ,1121,['osaka']
2,AID T Ys DUCKV BATTLEGROUNDS MOBILE ,2676,"['aid', 't', 'ys', 'duckv', 'battleground', 'mobil']"
1,GOT SHAVED ,1152,"['got', 'shave']"
2,NOSSA FESTA DE 17 ANOS ,1548,"['nossa', 'festa', 'de', '17', 'ano']"
4,HA CE POO POO LAND ,712,"['ha', 'ce', 'poo', 'poo', 'land']"
2,  ,0,[]
0,  ,0,[]
2,Being productive for once... Productive Weekend in Hong Kong ,2480,"['be', 'product', 'for', 'onc', '...', 'product', 'weekend', 'in', 'hong', 'kong']"
4,  ,0,[]
0,PROM WENT WRONG ,1096,"['prom', 'went', 'wrong']"
0,THIS LOGIS DEDICATED TO MY FAMILY!!!!!! ,1380,"['thi', 'logi', 'dedic', 'to', 'my', 'famili', '!', '!', '!', '!', '!', '!']"
3,Bd Cam On ,825,"['bd', 'cam', 'on']"
0,  ,0,[]
1,INSTAGRAM CAFE TAPANGI ,240,"['instagram', 'cafe', 'tapangi']"
2,V 1 O g byumi m ,1051,"['v', '1', 'o', 'g', 'byumi', 'm']"
3,VLOG NO COPYRIGHT ,1281,"['vlog', 'no', 'copyright']"
5,PROBLEMAS EN LA MONTANA COMIDA ,1922,"['problema', 'en', 'la', 'montana', 'comida']"
3,MET INDIAN STUDENT IN RUSSIA ,785,"['met', 'indian', 'student', 'in', 'russia']"
0,Tokyo Tower ,378,"['tokyo', 'tower']"
3,Korea ,329,['korea']
1,only Working holiday ,748,"['onli', 'work', 'holiday']"
3,VLOG NO COPYRIGHT ,1281,"['vlog', 'no', 'copyright']"
1,Pool Party ,1492,"['pool', 'parti']"
1,  ,0,[]
0,HEALING ME SOFTLY ,905,"['heal', 'me', 'softli']"
3,VLOG NO COPYRIGHT ,1196,"['vlog', 'no', 'copyright']"
0,HAPPY ,1037,['happi']
0,  ,0,[]
0,  ,0,[]
5,YA CAMINAMOS ,1923,"['ya', 'caminamo']"
0,Exploring Bohol ,3382,"['explor', 'bohol']"
0,RFC #Disneyland ,212,"['rfc', '#', 'disneyland']"
0,TWO WEEKS TEC ,648,"['two', 'week', 'tec']"
5,mi Ultirasonids ,1831,"['mi', 'ultirasonid']"
0,+ My First Vlog GRWM ,2875,"['+', 'my', 'first', 'vlog', 'grwm']"
1,100 Vlog ,592,"['100', 'vlog']"
0,Viog no mercads homana ,568,"['viog', 'no', 'mercad', 'homana']"
4,24 HORAS UNAS EXTRA LARGAS ,1133,"['24', 'hora', 'una', 'extra', 'larga']"
5,Soy mama Kler ,2849,"['soy', 'mama', 'kler']"
2,KH ,63,['kh']
2,School Supply Shopping VLOG sturdy binder D-ring binder ,1050,"['school', 'suppli', 'shop', 'vlog', 'sturdi', 'binder', 'd-ring', 'binder']"
2,POHODOVA SOBOTA ,1508,"['pohodova', 'sobota']"
4,1 KLEUR VOEDSEL ETEN ,2003,"['1', 'kleur', 'voedsel', 'eten']"
5,BABIES! ,500,"['babi', '!']"
2,24 HORAS de command Con nosotnos con 5 hyor Verano 2019 ,2030,"['24', 'hora', 'de', 'command', 'con', 'nosotno', 'con', '5', 'hyor', 'verano', '2019']"
1,03-3232 84 ,856,"['03-3232', '84']"
2,Lonavala Khandala VLOG ,2460,"['lonavala', 'khandala', 'vlog']"
4,NAAR DE KAPPER?! ,2458,"['naar', 'de', 'kapper', '?', '!']"
0,Marco Gaming NL ,408,"['marco', 'game', 'nl']"
4,NO JAM BILANG 24 IYAKE ADIK! ,2442,"['no', 'jam', 'bilang', '24', 'iyak', 'adik', '!']"
2,VLOG FOLLOW ,404,"['vlog', 'follow']"
0,  ,0,[]
4,ASADO EN N EL MAR ,2068,"['asado', 'en', 'n', 'el', 'mar']"
2,Instagram Controle ma vie Nhar l'Eid 31 69 37 63 ,5321,"['instagram', 'control', 'ma', 'vie', 'nhar', ""l'eid"", '31', '69', '37', '63']"
0,  ,0,[]
4,VR 8 ,353,"['vr', '8']"
3,TURKISH BATH MY FIRST EXPERIENCE ,700,"['turkish', 'bath', 'my', 'first', 'experi']"
2,ahjump FOODS TIM SUMMERFOOD AND DRINKS ,1278,"['ahjump', 'food', 'tim', 'summerfood', 'and', 'drink']"
0,  ,0,[]
5,ME VISTEN DE MUJER ,2499,"['me', 'visten', 'de', 'mujer']"
0,ELK ,1110,['elk']
3,  ,0,[]
0,  ,0,[]
3,  ,0,[]
2,purple. ,77,"['purpl', '.']"
1,  ,0,[]
2,  ,0,[]
0,  ,0,[]
0,2019 Foster Boa+s'N' HOSE N ,889,"['2019', 'foster', ""boa+s'n"", ""'"", 'hose', 'n']"
3,ph ,625,['ph']
0,MEDI OCRE ,186,"['medi', 'ocr']"
0,purple. FASHIONABLE Put your GROOVLIN signs up! ,551,"['purpl', '.', 'fashion', 'put', 'your', 'groovlin', 'sign', 'up', '!']"
0,  ,0,[]
2,  ,0,[]
3,JUNE MY FIRST TIME IN GREEN SAY V L O G 3 ,942,"['june', 'my', 'first', 'time', 'in', 'green', 'say', 'v', 'l', 'o', 'g', '3']"
2,goA O w.. ,163,"['goa', 'o', 'w', '..']"
0,goles ALD VLOG. Shopping VEOG Han ,1809,"['gole', 'ald', 'vlog', '.', 'shop', 'veog', 'han']"
2,NEL ,259,['nel']
0,  ,0,[]
0,lets get it ,700,"['let', 'get', 'it']"
1,  ,0,[]
1,OP ,22,['op']
4,  ,0,[]
4,  ,0,[]
4,  ,0,[]
4,Cheer Vlog! ,2700,"['cheer', 'vlog', '!']"
3,joshua tree ,2139,"['joshua', 'tree']"
3,ULTIMATE iPHONE VLOG SETUP ,1369,"['ultim', 'iphon', 'vlog', 'setup']"
3,high senior year baby welcome to school! T ,3708,"['high', 'senior', 'year', 'babi', 'welcom', 'to', 'school', '!', 't']"
3,FIRST TIME IN NEW YORK! MY this ,2888,"['first', 'time', 'in', 'new', 'york', '!', 'my', 'thi']"
4,  ,0,[]
4,  ,0,[]
4,Japan ,1331,['japan']
3,bittersweet. ,308,"['bittersweet', '.']"
3,FIRST TIME ATAR RS ,1258,"['first', 'time', 'atar', 'rs']"
3,WE JORDAN ,700,"['we', 'jordan']"
2,  ,0,[]
4,RS ,188,['rs']
4,  ,0,[]
4,  ,0,[]
4,  ,0,[]
3,8 YOUTUBERS 15 CAMERAS ,1182,"['8', 'youtub', '15', 'camera']"
5,  ,0,[]
3,STAYING HUNGRY ON ETIHAD AIRWAYS... ,1614,"['stay', 'hungri', 'on', 'etihad', 'airway', '...']"
3,EATING Malta ,2957,"['eat', 'malta']"
3,MADE IT TO SIKKIM ,1559,"['made', 'it', 'to', 'sikkim']"
3,THE ROAD TAKE ,275,"['the', 'road', 'take']"
3,VLOG NO COPYRIGHT ,1236,"['vlog', 'no', 'copyright']"
3,P. ALLEN SMITH GARDEN HOME PART 2: Q&A PERENNIALS EPISODE 07 ,1678,"['p.', 'allen', 'smith', 'garden', 'home', 'part', '2', ':', 'q', '&', 'a', 'perenni', 'episod', '07']"
4,ALIEN GOATS FROM SPACE ,926,"['alien', 'goat', 'from', 'space']"
5,ALL DAY! 00 HARVAED A DAY IN MY LIFE AT Boss HARVARD ,2118,"['all', 'day', '!', '00', 'harva', 'a', 'day', 'in', 'my', 'life', 'at', 'boss', 'harvard']"
4,Duthan Kahan Gayi? Calvin ,1281,"['duthan', 'kahan', 'gayi', '?', 'calvin']"
3,KUALA LUMPUR MALAYSIA ,1539,"['kuala', 'lumpur', 'malaysia']"
3,LUXURY SUPER YACHT ,680,"['luxuri', 'super', 'yacht']"
3,LIGHTWATE- WATER THE ULTIMATE ,1153,"['lightwate-', 'water', 'the', 'ultim']"
3,10 EASY INSTA360 ONE X SHOTS FOR A TRAVEL VLOG VIDEO ,2063,"['10', 'easi', 'insta360', 'one', 'x', 'shot', 'for', 'a', 'travel', 'vlog', 'video']"
3,VLOG NO COPYRIGHT ,1355,"['vlog', 'no', 'copyright']"
4,how it really went ,1104,"['how', 'it', 'realli', 'went']"
